Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-09 01:00:00+00:00,27.549999237060547,27.549999237060547,27.450000762939453,27.450000762939453,0,0.0,0.0
2024-12-09 01:05:00+00:00,27.399999618530273,27.450000762939453,27.399999618530273,27.450000762939453,8102,0.0,0.0
2024-12-09 01:10:00+00:00,27.399999618530273,27.450000762939453,27.399999618530273,27.450000762939453,17233,0.0,0.0
2024-12-09 01:15:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,7129,0.0,0.0
2024-12-09 01:20:00+00:00,27.350000381469727,27.450000762939453,27.350000381469727,27.450000762939453,3011,0.0,0.0
2024-12-09 01:30:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,22042,0.0,0.0
2024-12-09 01:35:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,3000,0.0,0.0
2024-12-09 01:40:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,7000,0.0,0.0
2024-12-09 01:50:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,4008,0.0,0.0
2024-12-09 02:00:00+00:00,27.5,27.5,27.5,27.5,14002,0.0,0.0
2024-12-09 02:15:00+00:00,27.450000762939453,27.450000762939453,27.399999618530273,27.399999618530273,5088,0.0,0.0
2024-12-09 03:00:00+00:00,27.450000762939453,27.5,27.450000762939453,27.5,13024,0.0,0.0
2024-12-09 03:10:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,4001,0.0,0.0
2024-12-09 03:30:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1000,0.0,0.0
2024-12-09 03:35:00+00:00,27.5,27.5,27.5,27.5,1098,0.0,0.0
2024-12-09 04:00:00+00:00,27.5,27.5,27.5,27.5,8031,0.0,0.0
2024-12-09 04:10:00+00:00,27.5,27.5,27.399999618530273,27.399999618530273,3111,0.0,0.0
2024-12-09 04:20:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1000,0.0,0.0
2024-12-09 04:30:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1000,0.0,0.0
2024-12-09 04:35:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,5000,0.0,0.0
2024-12-09 04:45:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,7060,0.0,0.0
2024-12-09 04:55:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,3094,0.0,0.0
2024-12-09 05:00:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,5000,0.0,0.0
2024-12-09 05:05:00+00:00,27.350000381469727,27.399999618530273,27.350000381469727,27.399999618530273,5250,0.0,0.0
2024-12-09 05:10:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,3000,0.0,0.0
2024-12-09 05:20:00+00:00,27.450000762939453,27.450000762939453,27.399999618530273,27.399999618530273,6000,0.0,0.0
2024-12-10 01:05:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,0,0.0,0.0
2024-12-10 01:15:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1000,0.0,0.0
2024-12-10 01:20:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1100,0.0,0.0
2024-12-10 01:30:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,5001,0.0,0.0
2024-12-10 01:35:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,4000,0.0,0.0
2024-12-10 01:40:00+00:00,27.25,27.25,27.25,27.25,1000,0.0,0.0
2024-12-10 01:45:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1000,0.0,0.0
2024-12-10 01:50:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1000,0.0,0.0
2024-12-10 01:55:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1050,0.0,0.0
2024-12-10 02:10:00+00:00,27.25,27.25,27.25,27.25,1000,0.0,0.0
2024-12-10 02:20:00+00:00,27.299999237060547,27.350000381469727,27.299999237060547,27.350000381469727,5001,0.0,0.0
2024-12-10 02:45:00+00:00,27.25,27.25,27.25,27.25,3000,0.0,0.0
2024-12-10 03:05:00+00:00,27.25,27.25,27.25,27.25,3000,0.0,0.0
2024-12-10 03:10:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2024-12-10 03:20:00+00:00,27.25,27.25,27.25,27.25,3000,0.0,0.0
2024-12-10 03:35:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,13000,0.0,0.0
2024-12-10 03:45:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-12-10 03:50:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,3000,0.0,0.0
2024-12-10 03:55:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,5000,0.0,0.0
2024-12-10 04:00:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,5000,0.0,0.0
2024-12-10 04:10:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1001,0.0,0.0
2024-12-10 04:15:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-12-10 04:20:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2024-12-10 04:40:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,13050,0.0,0.0
2024-12-10 04:55:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,3001,0.0,0.0
2024-12-10 05:15:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-12-10 05:20:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2024-12-11 01:00:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,0,0.0,0.0
2024-12-11 01:05:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,3823,0.0,0.0
2024-12-11 01:10:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,3075,0.0,0.0
2024-12-11 01:15:00+00:00,27.0,27.0,27.0,27.0,3000,0.0,0.0
2024-12-11 01:20:00+00:00,27.0,27.0,27.0,27.0,3000,0.0,0.0
2024-12-11 01:25:00+00:00,27.0,27.0,26.950000762939453,26.950000762939453,6000,0.0,0.0
2024-12-11 01:35:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,4051,0.0,0.0
2024-12-11 01:45:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,2000,0.0,0.0
2024-12-11 01:50:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,5000,0.0,0.0
2024-12-11 01:55:00+00:00,26.950000762939453,26.950000762939453,26.850000381469727,26.850000381469727,11360,0.0,0.0
2024-12-11 02:15:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,9000,0.0,0.0
2024-12-11 02:20:00+00:00,26.850000381469727,26.850000381469727,26.75,26.75,22204,0.0,0.0
2024-12-11 02:25:00+00:00,26.75,26.75,26.75,26.75,5000,0.0,0.0
2024-12-11 02:30:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2000,0.0,0.0
2024-12-11 02:35:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,3145,0.0,0.0
2024-12-11 02:40:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4000,0.0,0.0
2024-12-11 02:50:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,7101,0.0,0.0
2024-12-11 03:20:00+00:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,32112,0.0,0.0
2024-12-11 03:40:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,3000,0.0,0.0
2024-12-11 03:50:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,7000,0.0,0.0
2024-12-11 04:05:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2000,0.0,0.0
2024-12-11 04:15:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2023,0.0,0.0
2024-12-11 04:25:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,6000,0.0,0.0
2024-12-11 04:30:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,3001,0.0,0.0
2024-12-11 04:40:00+00:00,26.75,26.75,26.75,26.75,1202,0.0,0.0
2024-12-11 04:45:00+00:00,26.75,26.75,26.75,26.75,10167,0.0,0.0
2024-12-11 04:50:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,5000,0.0,0.0
2024-12-11 04:55:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-12-11 05:00:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-12-11 05:05:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,33590,0.0,0.0
2024-12-11 05:10:00+00:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,10350,0.0,0.0
2024-12-11 05:15:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,4000,0.0,0.0
2024-12-11 05:20:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,10667,0.0,0.0
2024-12-12 01:00:00+00:00,26.649999618530273,26.799999237060547,26.649999618530273,26.799999237060547,0,0.0,0.0
2024-12-12 01:10:00+00:00,26.75,26.75,26.75,26.75,1007,0.0,0.0
2024-12-12 01:15:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,3000,0.0,0.0
2024-12-12 01:20:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,1000,0.0,0.0
2024-12-12 01:25:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,4000,0.0,0.0
2024-12-12 01:30:00+00:00,26.899999618530273,26.950000762939453,26.899999618530273,26.950000762939453,11000,0.0,0.0
2024-12-12 01:40:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,2000,0.0,0.0
2024-12-12 01:45:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1000,0.0,0.0
2024-12-12 01:55:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,4000,0.0,0.0
2024-12-12 02:10:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,9000,0.0,0.0
2024-12-12 02:25:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,1001,0.0,0.0
2024-12-12 02:45:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,1014,0.0,0.0
2024-12-12 03:10:00+00:00,26.75,26.75,26.75,26.75,5158,0.0,0.0
2024-12-12 03:15:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1003,0.0,0.0
2024-12-12 03:20:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,6000,0.0,0.0
2024-12-12 03:40:00+00:00,26.75,26.75,26.75,26.75,3000,0.0,0.0
2024-12-12 03:45:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,4202,0.0,0.0
2024-12-12 03:55:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1135,0.0,0.0
2024-12-12 04:15:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,4000,0.0,0.0
2024-12-12 04:25:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,10250,0.0,0.0
2024-12-12 04:30:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,3050,0.0,0.0
2024-12-12 04:45:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2024-12-12 04:50:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,11000,0.0,0.0
2024-12-12 05:10:00+00:00,26.649999618530273,26.850000381469727,26.649999618530273,26.649999618530273,11300,0.0,0.0
2024-12-12 05:20:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2024-12-13 01:00:00+00:00,26.600000381469727,26.600000381469727,26.5,26.5,0,0.0,0.0
2024-12-13 01:05:00+00:00,26.5,26.549999237060547,26.5,26.5,4000,0.0,0.0
2024-12-13 01:10:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2008,0.0,0.0
2024-12-13 01:40:00+00:00,26.5,26.5,26.399999618530273,26.399999618530273,16971,0.0,0.0
2024-12-13 01:45:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1001,0.0,0.0
2024-12-13 01:50:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,2163,0.0,0.0
2024-12-13 02:00:00+00:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,5000,0.0,0.0
2024-12-13 02:05:00+00:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,7085,0.0,0.0
2024-12-13 02:10:00+00:00,26.25,26.25,26.149999618530273,26.149999618530273,29650,0.0,0.0
2024-12-13 02:15:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2000,0.0,0.0
2024-12-13 02:20:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2024-12-13 02:25:00+00:00,26.25,26.25,26.25,26.25,4079,0.0,0.0
2024-12-13 02:35:00+00:00,26.25,26.25,26.200000762939453,26.200000762939453,24701,0.0,0.0
2024-12-13 02:40:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1218,0.0,0.0
2024-12-13 03:10:00+00:00,26.25,26.25,26.200000762939453,26.200000762939453,5000,0.0,0.0
2024-12-13 03:20:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2024-12-13 03:25:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,12000,0.0,0.0
2024-12-13 03:35:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2000,0.0,0.0
2024-12-13 03:40:00+00:00,26.25,26.25,26.25,26.25,1000,0.0,0.0
2024-12-13 03:55:00+00:00,26.25,26.25,26.25,26.25,5000,0.0,0.0
2024-12-13 04:05:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,4000,0.0,0.0
2024-12-13 04:10:00+00:00,26.200000762939453,26.200000762939453,26.100000381469727,26.100000381469727,13060,0.0,0.0
2024-12-13 04:15:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,2000,0.0,0.0
2024-12-13 04:25:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,8000,0.0,0.0
2024-12-13 04:30:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1109,0.0,0.0
2024-12-13 04:40:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1350,0.0,0.0
2024-12-13 04:45:00+00:00,26.149999618530273,26.200000762939453,26.149999618530273,26.149999618530273,4001,0.0,0.0
2024-12-13 04:55:00+00:00,26.149999618530273,26.149999618530273,26.049999237060547,26.100000381469727,21127,0.0,0.0
2024-12-13 05:05:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,3099,0.0,0.0
2024-12-13 05:10:00+00:00,26.100000381469727,26.100000381469727,26.049999237060547,26.049999237060547,4583,0.0,0.0
2024-12-16 01:00:00+00:00,26.0,26.149999618530273,26.0,26.149999618530273,0,0.0,0.0
2024-12-16 01:05:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,2002,0.0,0.0
2024-12-16 01:10:00+00:00,26.149999618530273,26.200000762939453,26.100000381469727,26.200000762939453,4201,0.0,0.0
2024-12-16 01:20:00+00:00,26.100000381469727,26.100000381469727,26.049999237060547,26.049999237060547,3044,0.0,0.0
2024-12-16 01:25:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000,0.0,0.0
2024-12-16 01:30:00+00:00,26.049999237060547,26.049999237060547,26.0,26.0,8000,0.0,0.0
2024-12-16 01:40:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,2000,0.0,0.0
2024-12-16 01:45:00+00:00,26.049999237060547,26.049999237060547,26.0,26.0,7904,0.0,0.0
2024-12-16 02:10:00+00:00,26.0,26.0,26.0,26.0,1001,0.0,0.0
2024-12-16 02:15:00+00:00,26.0,26.0,26.0,26.0,4000,0.0,0.0
2024-12-16 02:20:00+00:00,26.0,26.0,26.0,26.0,7000,0.0,0.0
2024-12-16 02:25:00+00:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2024-12-16 02:35:00+00:00,26.0,26.0,26.0,26.0,2101,0.0,0.0
2024-12-16 02:45:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,3000,0.0,0.0
2024-12-16 02:50:00+00:00,26.0,26.0,26.0,26.0,2000,0.0,0.0
2024-12-16 02:55:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,3064,0.0,0.0
2024-12-16 03:00:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,2201,0.0,0.0
2024-12-16 03:10:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,1105,0.0,0.0
2024-12-16 03:20:00+00:00,25.850000381469727,25.850000381469727,25.799999237060547,25.799999237060547,9252,0.0,0.0
2024-12-16 03:35:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,2000,0.0,0.0
2024-12-16 03:40:00+00:00,25.799999237060547,25.799999237060547,25.75,25.75,16023,0.0,0.0
2024-12-16 03:45:00+00:00,25.75,25.75,25.75,25.75,1000,0.0,0.0
2024-12-16 03:55:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,4081,0.0,0.0
2024-12-16 04:00:00+00:00,25.649999618530273,25.700000762939453,25.649999618530273,25.700000762939453,2000,0.0,0.0
2024-12-16 04:10:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1000,0.0,0.0
2024-12-16 04:15:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,3000,0.0,0.0
2024-12-16 04:20:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,5322,0.0,0.0
2024-12-16 04:30:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,10053,0.0,0.0
2024-12-16 04:35:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1000,0.0,0.0
2024-12-16 04:40:00+00:00,25.600000381469727,25.600000381469727,25.549999237060547,25.549999237060547,5300,0.0,0.0
2024-12-16 04:45:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,4224,0.0,0.0
2024-12-16 04:50:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,1348,0.0,0.0
2024-12-16 04:55:00+00:00,25.5,25.5,25.450000762939453,25.450000762939453,10138,0.0,0.0
2024-12-16 05:00:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,3000,0.0,0.0
2024-12-16 05:05:00+00:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,20000,0.0,0.0
2024-12-16 05:10:00+00:00,25.450000762939453,25.5,25.450000762939453,25.5,3000,0.0,0.0
2024-12-16 05:15:00+00:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,6020,0.0,0.0
2024-12-16 05:20:00+00:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,4127,0.0,0.0
2024-12-17 01:00:00+00:00,25.75,25.850000381469727,25.75,25.850000381469727,0,0.0,0.0
2024-12-17 01:05:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,10005,0.0,0.0
2024-12-17 01:15:00+00:00,25.700000762939453,25.850000381469727,25.700000762939453,25.850000381469727,9000,0.0,0.0
2024-12-17 01:25:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1050,0.0,0.0
2024-12-17 01:35:00+00:00,25.75,25.75,25.75,25.75,4000,0.0,0.0
2024-12-17 01:45:00+00:00,25.75,25.75,25.75,25.75,3000,0.0,0.0
2024-12-17 01:50:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1001,0.0,0.0
2024-12-17 02:00:00+00:00,25.75,25.75,25.75,25.75,7000,0.0,0.0
2024-12-17 02:10:00+00:00,25.75,25.75,25.75,25.75,4000,0.0,0.0
2024-12-17 02:20:00+00:00,25.75,25.75,25.75,25.75,1000,0.0,0.0
2024-12-17 02:25:00+00:00,25.75,25.75,25.75,25.75,1006,0.0,0.0
2024-12-17 02:30:00+00:00,25.75,25.75,25.75,25.75,1000,0.0,0.0
